%Aromatic,%Negative,%positive,%hydro,%cys,Pi,Weight,size,charge,salt,cysteine,Abundance,Enrichment
2,6,27,44,0,11.6,10992.98,10,1,0.8,0,#N/A,8.87E+00
6.134969325,11.8609407,12.88343558,47.44376278,1.431492843,6.19,53543.25,10,1,0.8,0,-5.467749509,9.81E+00
0.869565217,13.04347826,18.26086957,41.73913043,0,9.3,13006.02,10,1,0.8,0,-5.835054067,1.00E+01
6.614785992,13.22957198,12.6459144,40.46692607,0.389105058,5.46,57474.25,10,1,0.8,0,-5.374791264,1.05E+01
5.013927577,11.14206128,11.97771588,46.79665738,0,6.86,38502.12,10,1,0.8,0,-5.971674673,1.05E+01
6.832298137,20.49689441,22.98136646,29.19254658,1.242236025,5.74,18989.23,10,1,0.8,0,-5.137447644,1.08E+01
2.53164557,15.18987342,20.25316456,34.17721519,0,8,8873.87,10,1,0.8,0,-4.352478637,1.11E+01
7.761732852,10.83032491,12.27436823,41.51624549,0,5.99,61168.05,10,1,0.8,0,-5.076923458,1.12E+01
3.448275862,9.770114943,22.4137931,37.93103448,3.448275862,8.65,14381.46,10,1,0.8,0,#N/A,1.12E+01
6.293706294,14.45221445,14.68531469,41.25874126,1.165501166,5.65,48057.53,10,1,0.8,0,-6.175047046,1.14E+01
5.263157895,10.93117409,13.36032389,46.55870445,1.214574899,8.28,26018.65,10,1,0.8,0,-5.769113171,1.14E+01
2,6,27,45,0,11.6,11004.01,10,1,0.8,0,#N/A,1.14E+01
2.955665025,14.77832512,18.71921182,40.88669951,0,9.46,22963.37,10,1,0.8,0,-6.322939626,1.15E+01
4.62962963,15.27777778,17.12962963,37.96296296,0.925925926,5.81,24993.31,10,1,0.8,0,-4.726803787,1.15E+01
3.768844221,10.30150754,11.80904523,51.25628141,1.507537688,6.99,41597.5,10,1,0.8,0,-5.670098104,1.15E+01
10.33834586,11.65413534,8.082706767,35.52631579,0.37593985,4.58,58631.8,10,1,0.8,0,#N/A,1.20E+01
4.061895551,15.47388781,12.76595745,43.90715667,0.193423598,4.95,57749.25,10,1,0.8,0,-5.808459219,1.31E+01
7.2,16,15.2,44.8,1.2,5.35,27815.72,10,1,0.8,0,-4.994870227,1.31E+01
5.084745763,12.54237288,12.54237288,43.72881356,3.050847458,5.55,32364.96,10,1,0.8,0,-6.7862956,1.34E+01
5.627705628,16.23376623,16.45021645,36.7965368,1.731601732,5.8,53309.58,10,1,0.8,0,-6.018657299,1.34E+01
6.395348837,18.02325581,18.02325581,33.72093023,0.581395349,5.72,20306.94,10,1,0.8,0,#N/A,1.36E+01
2.212389381,9.734513274,22.56637168,44.24778761,0,11.33,24824.4,10,1,0.8,0,#N/A,1.47E+01
3.119266055,10.64220183,12.8440367,49.72477064,0.183486239,6.73,54944.66,10,1,0.8,0,-6.704723439,1.48E+01
4.677060134,12.24944321,13.36302895,47.88418708,2.449888641,5.83,49125.51,10,1,0.8,0,#N/A,1.58E+01
6.307222787,15.36113937,14.85249237,40.18311292,0.712105799,5.36,107390.33,10,1,0.8,0,-6.159777546,1.59E+01
4.016064257,12.71753681,13.92235609,43.64123159,1.070950469,6.65,81771.91,10,1,0.8,0,-6.061815047,1.63E+01
4.146341463,14.3902439,13.90243902,41.46341463,0.487804878,5.07,42047.76,10,1,0.8,0,-7.057967572,1.69E+01
6.326889279,12.47803163,13.53251318,42.17926186,1.054481547,6.18,63088.54,10,1,0.8,0,#N/A,1.70E+01
8.429118774,11.87739464,14.94252874,39.46360153,1.149425287,8.97,29495.86,10,1,0.8,0,-5.622052129,1.76E+01
3.71257485,17.00598802,13.29341317,46.46706587,0.479041916,4.82,91995.99,10,1,0.8,0,-5.452229015,1.76E+01
3.406813627,11.82364729,17.23446894,31.86372745,0,9.49,54995.82,10,1,0.8,0,-6.66695692,1.80E+01
4.651162791,13.95348837,14.24418605,43.89534884,0.872093023,5.65,38883.56,10,1,0.8,0,-5.550731065,1.81E+01
3.515625,8.984375,19.921875,45.703125,0.390625,10.04,27993.55,10,1,0.8,0,#N/A,1.85E+01
2.666666667,11.33333333,22,28.66666667,4.666666667,9.36,16733.95,10,1,0.8,0,#N/A,1.90E+01
6.674907293,12.85537701,14.09147095,35.47589617,0.494437577,6.24,91816.22,10,1,0.8,0,-7.224422105,1.98E+01
3.515625,8.984375,19.921875,45.703125,0.390625,10.02,27980.59,10,1,0.8,0,#N/A,1.99E+01
5.802047782,14.67576792,13.99317406,40.9556314,1.365187713,5.33,33324.06,10,1,0.8,0,-5.160699523,1.99E+01
4.142011834,13.60946746,14.39842209,42.99802761,0.197238659,6.25,56021.89,10,1,0.8,0,-5.919131881,2.01E+01
4.830917874,14.49275362,13.76811594,43.96135266,0.241545894,5.38,45407.43,10,1,0.8,0,#N/A,2.02E+01
4.4,11.6,17.2,30,0.4,9.31,28954.2,10,1,0.8,0,-6.276106217,2.25E+01
1.652892562,12.39669421,18.18181818,38.01652893,0,9.52,13775.86,10,1,0.8,0,-6.527969085,2.25E+01
4.329896907,14.63917526,13.60824742,45.56701031,0.824742268,5.28,53738.41,10,1,0.8,0,-5.199074196,2.94E+01
5,12.6,11.6,46.4,1.4,5.31,54282.97,10,1,0.8,0,#N/A,3.06E+01
2.217529039,9.29250264,12.98838437,39.3875396,0.105596621,9.25,103862.84,10,1,0.8,0,-6.944412439,3.99E+01
4.761904762,13.25863679,13.63211951,43.04388422,1.120448179,5.24,30703.05,10,1,0.8,0,#N/A,5.73E+01
6.5830721,10.65830721,11.28526646,44.20062696,0.626959248,5.8,34674.14,10,1,0.8,0,-5.587626079,6.19E+01
4.026845638,18.79194631,12.75167785,40.26845638,0,4.55,16444.45,10,1,3,0,-5.165049725,1.96E-02
6.392694064,21.91780822,15.52511416,35.61643836,0,4.66,25097.24,10,1,3,0,-4.814528509,2.18E-02
5.660377358,20.75471698,5.660377358,53.77358491,0,3.84,10536.41,10,1,3,0,-4.659208011,2.51E-02
1.886792453,22.64150943,18.86792453,33.01886792,0,4.99,12378.97,10,1,3,0,-5.302709248,2.58E-02
6.741573034,28.08988764,12.35955056,25.84269663,0,4.16,10254.95,10,1,3,0,-5.340050414,3.39E-02
3.529411765,12.94117647,11.76470588,37.64705882,0,5.21,9404.52,10,1,3,0,#N/A,3.60E-02
5.442176871,20.40816327,8.843537415,40.13605442,0,4.18,16134.87,10,1,3,0,-4.775246667,4.61E-02
3.225806452,18.5483871,12.09677419,40.32258065,0.806451613,4.24,10407.36,10,1,3,0,-5.095476477,4.85E-02
4.444444444,12.22222222,14.44444444,36.66666667,0,7.95,9617.69,10,1,3,0,#N/A,5.78E-02
5.911330049,16.37931034,13.05418719,34.2364532,0.492610837,4.86,93204.49,10,1,3,0,#N/A,6.47E-02
4.644808743,16.66666667,16.12021858,36.06557377,0,5.69,40278.05,10,1,3,0,-5.46498219,6.75E-02
4.301075269,17.20430108,10.75268817,49.46236559,0,4.54,10423,10,1,3,0,-5.256188211,6.84E-02
0.653594771,33.33333333,19.60784314,24.83660131,0,4.44,17462.5,10,1,3,0,#N/A,7.56E-02
2.727272727,20.90909091,7.272727273,54.54545455,0,4.07,11050.1,10,1,3,0,-4.393615275,7.66E-02
4.593639576,10.9540636,12.72084806,39.22261484,0,7.77,31115.17,10,1,3,0,#N/A,7.72E-02
2.631578947,24.56140351,11.98830409,33.04093567,0.584795322,4.23,38321.65,10,1,3,0,-5.736556337,7.97E-02
1.162790698,14.41860465,8.372093023,14.41860465,0,4.22,46101.96,10,1,3,0,-5.800358027,8.01E-02
4.301075269,15.05376344,23.65591398,34.40860215,0,9.76,10802.33,10,1,3,0,#N/A,8.26E-02
2.594810379,18.36327345,17.76447106,39.52095808,0.698602794,5.61,112268.42,10,1,3,0,-5.828414097,8.50E-02
1.973684211,9.868421053,25,36.84210526,2.631578947,6.56,8556.78,10,1,3,0,-4.297415736,8.90E-02
1.5625,10.15625,22.65625,36.71875,3.90625,6.56,8556.78,10,1,3,0,-4.297415736,9.56E-02
2.639296188,22.28739003,13.7829912,29.03225806,0,4.54,38294.52,10,1,3,0,#N/A,9.78E-02
1.886792453,22.64150943,6.603773585,53.77358491,0,3.94,10745.79,10,1,3,0,-4.488838993,1.06E-01
3.917050691,10.59907834,15.43778802,34.56221198,0,8.88,48059.94,10,1,3,0,-6.179583457,1.15E-01
3.968253968,15.67460317,19.24603175,38.49206349,0.793650794,8.95,56864.11,10,1,3,0,-6.846584256,1.16E-01
3.910209993,13.90296886,9.413468501,37.36422882,0.217233888,4.61,150783.44,10,1,3,0,-5.925188345,1.26E-01
1.863354037,28.57142857,16.14906832,24.22360248,0.621118012,4.5,19092.87,10,1,3,0,-5.014315756,1.27E-01
1.507537688,29.14572864,18.09045226,25.12562814,0,4.58,23540.74,10,1,3,0,-4.485129283,1.30E-01
2.763819095,17.08542714,7.788944724,45.22613065,1.005025126,4.25,42366.75,10,1,3,0,-5.513375587,1.32E-01
3.524229075,8.810572687,5.726872247,42.2907489,2.643171806,4.24,16818.33,10,1,3,0,#N/A,1.42E-01
4.870384918,10.52631579,10.290652,41.00549882,0.549882168,5.49,138717.27,10,1,3,0,-6.550012118,1.42E-01
3.225806452,13.47248577,14.61100569,47.62808349,1.897533207,6.37,57865.84,10,1,3,0,-5.609672783,1.52E-01
6.578947368,20.39473684,7.236842105,38.81578947,0,3.97,16659.29,10,1,3,0,#N/A,1.55E-01
4.716981132,21.69811321,4.716981132,51.88679245,0,3.77,10776.75,10,1,3,0,-4.243781109,1.57E-01
6.008583691,27.46781116,15.02145923,30.04291845,0,4.31,26531.54,10,1,3,0,#N/A,1.60E-01
5.66572238,9.773371105,6.515580737,39.94334278,1.416430595,4.48,70865,10,1,3,0,#N/A,1.61E-01
7.518796992,14.09774436,9.586466165,40.78947368,2.255639098,4.43,47319.69,10,1,3,0,-6.057457175,1.67E-01
6.779661017,13.82007823,15.25423729,36.63624511,0.782268579,6.4,87530.25,10,1,3,0,-6.35974117,1.70E-01
5.306122449,12.65306122,11.02040816,42.44897959,1.224489796,5.12,28066.27,10,1,3,0,#N/A,1.76E-01
3.752039152,11.58238173,10.76672104,29.36378467,0.326264274,5.32,71807.36,10,1,3,0,-6.501874067,1.78E-01
4.098360656,13.52459016,10.24590164,44.67213115,0.819672131,4.85,26794.45,10,1,3,0,-5.275251994,1.82E-01
3.333333333,18.33333333,10,45,0,4.34,13296.89,10,1,3,0,-6.154567469,1.83E-01
4.081632653,10.20408163,14.28571429,46.93877551,0,8.93,10781.37,10,1,3,0,-5.737757178,2.08E-01
4.651162791,15.81395349,13.95348837,42.3255814,0.465116279,5.09,24178.37,10,1,3,0,-5.249552667,2.12E-01
1.769911504,20.3539823,18.5840708,31.85840708,0,5.43,12457.8,10,1,3,0,-4.616147873,2.14E-01
2.631578947,21.05263158,14.03508772,34.21052632,0.877192982,4.7,13283.9,10,1,3,0,#N/A,2.14E-01
1.834862385,20.18348624,18.34862385,38.53211009,0,5.22,11692.71,10,1,3,0,-4.398573143,2.17E-01
7.936507937,14.68253968,14.68253968,36.11111111,0.793650794,5.59,28470,10,1,3,0,#N/A,2.21E-01
5.354330709,14.48818898,9.763779528,45.19685039,1.102362205,4.55,70907.39,10,1,3,0,-6.20540524,2.29E-01
2.112676056,23.94366197,11.97183099,35.21126761,1.408450704,4.32,16150.9,10,1,3,0,-5.795418204,2.31E-01
8.033240997,12.46537396,13.29639889,39.33518006,0.27700831,5.03,33532.34,10,1,3,0,-5.396011807,2.32E-01
6.837606838,22.22222222,18.8034188,36.32478632,0,4.84,24767.4,10,1,3,0,-5.891447412,2.37E-01
2.4,17.6,14.66666667,36.53333333,0.266666667,4.99,42817.02,10,1,3,0,-5.477632607,2.51E-01
5.806451613,22.58064516,14.19354839,36.12903226,0,4.53,17909.86,10,1,3,0,-5.459688631,2.52E-01
5.475360876,16.2767546,11.69736187,36.28670981,1.294176207,4.68,226885.99,10,1,3,0,-6.706770966,2.52E-01
6.730769231,14.42307692,13.46153846,41.02564103,3.846153846,5.31,35907.29,10,1,3,0,-5.725222145,2.56E-01
3.58974359,13.84615385,23.07692308,42.05128205,0,10.09,22167.48,10,1,3,0,-5.440487038,2.57E-01
4,15.2,12,40,0.8,4.16,9803.78,10,1,3,0,-5.148604728,2.58E-01
1.62601626,19.51219512,14.63414634,40.6504065,0,4.72,13605.03,10,1,3,0,#N/A,2.58E-01
4.109589041,12.05479452,14.8630137,44.52054795,1.643835616,8.5,162301.33,10,1,3,0,#N/A,2.58E-01
4.891304348,12.5,13.58695652,43.47826087,0.27173913,6.08,38705.06,10,1,3,0,-6.710795452,2.65E-01
4.375,10,10.625,47.5,0.625,4.87,14553.48,10,1,3,0,#N/A,2.69E-01
5.755395683,23.74100719,11.03117506,35.01199041,0.959232614,4.23,47884.65,10,1,3,0,-6.464053693,2.74E-01
2.800658979,21.5815486,14.66227348,32.78418451,0.988467875,4.63,69829.07,10,1,3,0,-6.501021758,2.75E-01
2.481389578,23.57320099,13.89578164,28.78411911,1.985111663,4.29,40866.1,10,1,3,0,-5.68123668,2.78E-01
4.924242424,13.63636364,17.42424242,33.33333333,1.136363636,8.47,21603.41,10,1,3,0,#N/A,2.95E-01
5.020920502,21.12970711,12.76150628,33.05439331,0,4.5,53477.36,10,1,3,0,-5.521335643,2.95E-01
4.504504505,15.31531532,12.61261261,41.44144144,0,5.05,12009.47,10,1,3,0,-4.921377605,3.00E-01
3.821656051,14.01273885,15.2866242,44.58598726,0,6.09,17020.24,10,1,3,0,-5.970086654,3.10E-01
4.137931034,17.24137931,13.10344828,37.93103448,0,4.75,15977.45,10,1,3,0,#N/A,3.15E-01
3.505007153,12.73247496,15.52217454,38.26895565,1.072961373,6.86,155207.45,10,1,3,0,-6.414599627,3.20E-01
5.925925926,11.11111111,10.37037037,53.33333333,1.481481481,5.34,12446.38,10,1,3,0,-6.098660706,3.25E-01
3.886010363,9.585492228,6.994818653,41.70984456,1.295336788,4.42,37003.38,10,1,3,0,-5.792917887,3.26E-01
4.827586207,7.586206897,12.4137931,45.51724138,0.689655172,7.02,13939.89,10,1,3,0,-4.589899594,3.37E-01
11.70212766,5.319148936,13.82978723,41.4893617,0,9.7,10974.54,10,1,3,0,#N/A,3.37E-01
4.022988506,13.79310345,13.79310345,43.10344828,1.149425287,4.87,17067.16,10,1,3,0,-6.208876185,3.45E-01
6.310679612,21.3592233,11.16504854,40.77669903,0.485436893,4.3,22495.85,10,1,3,0,-5.254248116,3.45E-01
1.657458564,25.96685083,9.944751381,39.77900552,1.104972376,4.01,20073.69,10,1,3,0,-4.916825573,3.47E-01
4.979253112,9.128630705,7.883817427,42.73858921,0,5.12,26138.92,10,1,3,0,#N/A,3.48E-01
2.941176471,19.11764706,22.05882353,25,0,6.72,7707.45,10,1,3,0,#N/A,3.57E-01
3.655913978,16.55913978,17.20430108,37.84946237,0.430107527,6.92,51115.65,10,1,3,0,-5.300138408,3.58E-01
1.333333333,20.66666667,14,38,0.666666667,4.58,16771.46,10,1,3,0,-4.938655964,3.64E-01
5.93220339,18.6440678,15.25423729,38.98305085,0,4.94,13461.21,10,1,3,0,-6.040473582,3.67E-01
6.225680934,13.61867704,13.61867704,42.60700389,0.972762646,5.73,51692.53,10,1,3,0,-6.679025579,3.70E-01
6.666666667,13.33333333,12.82051282,40.25641026,1.538461538,5.19,41701.25,10,1,3,0,#N/A,3.74E-01
5.919003115,14.95327103,12.14953271,38.94080997,1.869158879,4.92,36361.36,10,1,3,0,#N/A,3.77E-01
7.792207792,7.792207792,12.98701299,46.75324675,0,8.33,8461.75,10,1,3,0,-5.576707344,3.89E-01
8,12,8,36,0,4.5,14453.12,10,1,3,0,#N/A,3.95E-01
2.340425532,17.87234043,21.70212766,32.12765957,0,9.18,54639.3,10,1,3,0,-5.548088313,4.01E-01
4.895104895,6.75990676,5.128205128,41.02564103,0.932400932,4.68,39698.65,10,1,3,0,#N/A,4.05E-01
5.970149254,13.80597015,18.28358209,32.8358209,1.119402985,8.27,31880.03,10,1,3,0,#N/A,4.17E-01
5.441354293,15.47762999,17.04957678,31.68077388,1.330108827,6.78,95538.47,10,1,3,0,#N/A,4.24E-01
2.173913043,10.55900621,8.488612836,39.33747412,0.517598344,4.91,107201.8,10,1,3,0,-5.93915751,4.25E-01
5.590062112,24.22360248,14.28571429,37.26708075,0.621118012,4.43,18751.05,10,1,3,0,#N/A,4.27E-01
3.574788335,15.80432738,13.92285983,38.75823142,0.282220132,5.09,115649.83,10,1,3,0,-5.740651149,4.27E-01
6.417112299,13.90374332,14.43850267,39.57219251,0.534759358,6.6,20506.17,10,1,3,0,-6.079404564,4.35E-01
4.597701149,19.54022989,14.94252874,36.7816092,0,4.85,10061.36,10,1,3,0,-5.170683707,4.36E-01
4.651162791,10.46511628,10.46511628,39.53488372,0,5.7,9397.61,10,1,3,0,#N/A,4.39E-01
4.561403509,13.68421053,20,37.19298246,1.754385965,9.53,31574.19,10,1,3,0,-5.753102321,4.39E-01
4.794520548,19.17808219,15.06849315,36.98630137,0,4.89,16649.87,10,1,3,0,#N/A,4.47E-01
4.984423676,14.33021807,13.39563863,43.7694704,0.62305296,5.3,71772.72,10,1,3,0,-5.654036435,4.56E-01
4.237288136,7.344632768,6.779661017,44.35028249,0.564971751,4.67,33351.22,10,1,3,0,-5.630487371,4.59E-01
3.669724771,13.60856269,12.8440367,44.34250765,0,5.24,68095.84,10,1,3,0,-6.358465391,4.59E-01
2.311557789,8.040201005,4.72361809,32.66331658,2.010050251,4.33,97226.52,10,1,3,0,#N/A,4.66E-01
10.84337349,15.6626506,14.45783133,30.12048193,4.819277108,5.14,9656.71,10,1,3,0,-5.726458381,4.78E-01
3.112033195,11.61825726,12.44813278,45.43568465,0.622406639,5.6,48541.13,10,1,3,0,-6.651109498,4.79E-01
2.040816327,15.30612245,14.28571429,38.7755102,4.081632653,5.22,11105.47,10,1,3,0,-5.591765238,5.14E-01
0.877192982,18.42105263,22.80701754,41.22807018,0,8.96,12712.67,10,1,3,0,#N/A,5.21E-01
1.694915254,6.295399516,5.569007264,45.76271186,0.968523002,4.59,33811.09,10,1,3,0,#N/A,5.36E-01
2.372881356,17.28813559,13.22033898,36.94915254,1.016949153,4.8,33733.61,10,1,3,0,-5.11287681,5.37E-01
2.564102564,14.65201465,19.41391941,33.6996337,0,9.66,29863.76,10,1,3,0,-5.119167775,5.43E-01
7.441860465,14.18604651,12.79069767,38.37209302,1.627906977,5.07,47238.96,10,1,3,0,-6.092659319,5.45E-01
4.301075269,16.12903226,23.65591398,33.33333333,0,6.06,7869.64,10,1,3,0,-4.710459782,5.46E-01
10.24096386,9.939759036,8.734939759,47.28915663,2.409638554,5.06,37044.77,10,1,3,0,-5.446696291,5.47E-01
3.96039604,20.79207921,16.83168317,37.62376238,0,4.92,11130.49,10,1,3,0,-4.178189872,5.74E-01
3.225806452,4.838709677,11.29032258,40.32258065,0,9.77,6611.39,10,1,3,0,#N/A,5.75E-01
5.545617174,11.09123435,7.155635063,36.6726297,2.504472272,4.37,54355.09,10,1,3,0,-6.218787351,5.85E-01
2.298850575,15.51724138,12.06896552,45.97701149,0,4.84,18577.78,10,1,3,0,-4.738431999,5.91E-01
6.074766355,15.42056075,14.48598131,39.25233645,0,5.31,23748.43,10,1,3,0,-4.760874681,5.93E-01
2.863436123,16.51982379,15.30837004,42.40088106,0.660792952,5.31,102034.97,10,1,3,0,-5.554575282,6.01E-01
3.812316716,16.71554252,12.90322581,44.13489736,0.146627566,4.71,69825.37,10,1,3,0,-6.133293541,6.03E-01
3.630077787,15.90319793,14.17458946,39.93085566,0,5.17,128296.54,10,1,3,0,-5.14600825,6.04E-01
6.913580247,13.08641975,9.62962963,43.45679012,0.987654321,4.35,35749.8,10,1,3,0,-5.149258292,6.05E-01
6.666666667,16,12,45.33333333,1.333333333,4.36,13347.1,10,1,3,0,-5.474348721,6.06E-01
8.382066277,14.23001949,15.59454191,29.23976608,0,7.06,59588.57,10,1,3,0,#N/A,6.09E-01
0.757575758,6.060606061,18.18181818,52.27272727,0,10.67,13857.97,10,1,3,0,#N/A,6.31E-01
1.176470588,17.64705882,12.94117647,34.11764706,1.176470588,4.81,9603.7,10,1,3,0,-6.073572645,6.31E-01
0.9375,26.5625,17.8125,29.0625,0.3125,4.61,36153.91,10,1,3,0,-6.082286191,6.37E-01
4.368932039,19.74110032,16.18122977,37.70226537,1.132686084,4.95,69812.23,10,1,3,0,-6.204372072,6.42E-01
1.376146789,16.97247706,17.43119266,34.86238532,0,6.69,24137.56,10,1,3,0,-6.177808823,6.48E-01
2.662721893,16.27218935,15.68047337,39.05325444,0.887573964,5.43,38181.35,10,1,3,0,#N/A,6.48E-01
4.132231405,11.7768595,7.438016529,36.98347107,1.652892562,4.43,47543.48,10,1,3,0,#N/A,6.49E-01
3.649635036,11.67883212,10.2189781,39.41605839,0,5.06,14585.19,10,1,3,0,#N/A,6.52E-01
4.400977995,11.85819071,17.11491443,34.84107579,0.97799511,8.97,91400.38,10,1,3,0,-6.315456741,6.52E-01
3.03030303,12.12121212,17.65480896,31.75230567,2.503293808,6.87,85695.77,10,1,3,0,#N/A,6.54E-01
4.464285714,9.464285714,11.07142857,47.67857143,1.428571429,7.56,61288.46,10,1,3,0,#N/A,6.54E-01
1.784266018,25.87185726,14.03081914,31.63017032,0.324412003,4.4,137697.93,10,1,3,0,-5.505481579,6.60E-01
4.149377593,10.99585062,11.30705394,34.95850622,1.348547718,5.8,108781.16,10,1,3,0,-6.651109498,6.64E-01
4.538341158,15.80594679,12.98904538,42.72300469,0.469483568,4.94,69338.81,10,1,3,0,-5.101113177,6.74E-01
4.752851711,12.73764259,12.16730038,39.7338403,0.760456274,5.48,57521.5,10,1,3,0,#N/A,6.77E-01
6.201550388,9.043927649,8.527131783,43.15245478,1.033591731,5.34,42038.41,10,1,3,0,#N/A,6.78E-01
1.149425287,14.94252874,14.94252874,40.22988506,1.149425287,5.75,9745.84,10,1,3,0,#N/A,6.78E-01
4.502814259,12.38273921,12.38273921,42.77673546,1.125703565,5.63,59642.06,10,1,3,0,-5.729299878,6.84E-01
1.149425287,14.94252874,14.94252874,40.22988506,1.149425287,5.75,9759.87,10,1,3,0,-5.582649112,6.88E-01
4.770992366,11.25954198,8.015267176,36.83206107,1.145038168,4.56,52062.88,10,1,3,0,#N/A,6.89E-01
6.713780919,8.127208481,9.540636042,43.81625442,0.706713781,7.68,30297.3,10,1,3,0,#N/A,7.08E-01
4.517133956,15.57632399,13.08411215,42.83489097,0.46728972,4.99,69526.06,10,1,3,0,-5.677274178,7.13E-01
6.451612903,10.75268817,9.677419355,35.48387097,4.301075269,5.31,10304.61,10,1,3,0,#N/A,7.14E-01
4.197530864,18.27160494,15.0617284,40.49382716,1.728395062,4.94,45261.06,10,1,3,0,-5.583774513,7.17E-01
6.513409962,17.81609195,10.1532567,42.14559387,1.149425287,4.37,55345.84,10,1,3,0,-5.429087618,7.28E-01
7.776427704,11.66464156,11.66464156,30.86269745,0,6.03,86515.99,10,1,3,0,-6.582961415,7.42E-01
4.12371134,24.74226804,13.91752577,33.50515464,0.515463918,4.35,22199.09,10,1,3,0,-4.963091224,7.57E-01
6.25,12.98076923,15.14423077,36.05769231,0.480769231,7.82,47087.9,10,1,3,0,-5.897581569,7.66E-01
4.222972973,20.60810811,13.51351351,38.85135135,0.168918919,4.59,65445.03,10,1,3,0,-4.919564055,7.72E-01
6.466512702,18.47575058,20.55427252,34.64203233,0.230946882,8.18,49019.97,10,1,3,0,-5.781078089,7.74E-01
3.267045455,13.35227273,15.34090909,43.03977273,0.284090909,7.67,78736.51,10,1,3,0,-6.291401999,7.76E-01
7.482993197,14.96598639,17.68707483,34.01360544,0,9.15,17531.95,10,1,3,0,#N/A,7.76E-01
6.237816764,9.941520468,14.81481481,43.85964912,0,9.2,54252.36,10,1,3,0,#N/A,7.83E-01
1.935483871,19.35483871,20,24.51612903,1.935483871,5.8,18186.77,10,1,3,0,#N/A,7.90E-01
4.517133956,15.26479751,12.92834891,42.83489097,0.31152648,5.02,69651.09,10,1,3,0,-5.836824947,7.95E-01
6.666666667,12.59259259,14.81481481,34.07407407,0,5.17,13289.62,10,1,3,0,-5.973854268,8.00E-01
2.716468591,16.46859083,15.6196944,37.52122241,0.509337861,5.45,66265.1,10,1,3,0,-5.661058588,8.21E-01
6.15942029,14.58333333,16.21376812,39.58333333,1.177536232,5.95,119994.91,10,1,3,0,#N/A,8.21E-01
3.493449782,25.76419214,17.03056769,29.25764192,0.436681223,4.57,26648.99,10,1,3,0,-4.801248405,8.23E-01
4.314329738,15.40832049,13.25115562,41.60246533,0.30816641,5.05,70546.79,10,1,3,0,#N/A,8.27E-01
5.90809628,12.03501094,11.15973742,44.63894967,1.312910284,5.35,49627.16,10,1,3,0,-6.237267427,8.41E-01
5.286343612,11.67400881,11.23348018,44.05286344,1.321585903,5.56,49569.95,10,1,3,0,#N/A,8.55E-01
7.012195122,13.41463415,15.85365854,39.63414634,0.914634146,6.32,37711.56,10,1,3,0,-6.095500163,8.58E-01
5.128205128,14.1025641,10.25641026,49.67948718,0,4.73,33717.24,10,1,3,0,-5.898450674,8.82E-01
2.830188679,11.32075472,13.20754717,52.83018868,0,8.96,11372.28,10,1,3,0,#N/A,8.98E-01
4.617604618,15.87301587,15.15151515,39.82683983,0.577200577,5.45,77620.79,10,1,3,0,-5.737024195,9.09E-01
1.715686275,19.60784314,15.93137255,27.94117647,0.12254902,4.96,92698.27,10,1,3,0,-6.035448493,9.12E-01
5.158730159,15.47619048,10.71428571,47.61904762,0.396825397,4.69,27831.27,10,1,3,0,-5.067435941,9.15E-01
6.081081081,16.89189189,16.89189189,37.16216216,0.675675676,4.5,12627.05,10,1,3,0,-5.749888034,9.23E-01
2.597402597,12.33766234,11.03896104,45.45454545,0,5.13,17134.43,10,1,3,0,-6.108787718,9.24E-01
7.228915663,10.39156627,7.078313253,40.96385542,1.355421687,4.5,66318.18,10,1,3,0,#N/A,9.30E-01
7.142857143,13.26530612,11.2244898,46.93877551,1.020408163,5.03,21458.54,10,1,3,0,-4.862759421,9.44E-01
5.295315682,13.64562118,13.03462322,38.08553971,0.610997963,5.5,55815.23,10,1,3,0,-6.534403558,9.48E-01
3.361344538,16.70168067,16.70168067,33.08823529,0.420168067,5.8,107101.37,10,1,3,0,-5.87000332,9.62E-01
